id,challenge_id,user_id,team_id,ip,provided,type,date
426,5,8,4,14.139.98.164,"FPGAworks{HSM[0,0,0]}.",incorrect,2022-03-26 13:10:34.557605
427,5,8,4,14.139.98.164,"FPGAworks{HSM[0,0,1]}.",incorrect,2022-03-26 13:10:38.937335
428,5,8,4,14.139.98.164,"FPGAworks{HSM[0,1,0]}.",incorrect,2022-03-26 13:10:42.127886
429,5,8,4,14.139.98.164,"FPGAworks{HSM[0,1,1]}.",incorrect,2022-03-26 13:10:44.451253
430,5,8,4,14.139.98.164,"FPGAworks{HSM[0,1,1]}.",incorrect,2022-03-26 13:10:45.360347
431,5,8,4,14.139.98.164,"FPGAworks{HSM[1,0,0]}.",incorrect,2022-03-26 13:10:49.328946
432,5,8,4,14.139.98.164,"FPGAworks{HSM[1,0,1]}.",incorrect,2022-03-26 13:10:51.514911
433,5,8,4,14.139.98.164,"FPGAworks{HSM[1,0,1]}.",incorrect,2022-03-26 13:10:52.781827
434,5,8,4,14.139.98.164,"FPGAworks{HSM[1,01,0]}.",incorrect,2022-03-26 13:10:56.195690
435,5,8,4,14.139.98.164,"FPGAworks{HSM[1,1,1]}.",incorrect,2022-03-26 13:11:02.058480
436,5,27,11,14.139.98.164,"FPGAworks{LFSR[10,8]}",incorrect,2022-03-26 13:14:10.827369
437,5,27,11,14.139.98.164,"FPGAworks{LFSR[9,10]}",incorrect,2022-03-26 13:15:14.629655
438,5,27,11,14.139.98.164,"FPGAworks{LFSR[8,10]}",incorrect,2022-03-26 13:15:18.794008
439,5,27,11,14.139.98.164,FPGAworks{LFSR[8]},incorrect,2022-03-26 13:15:21.099794
440,5,27,11,14.139.98.164,FPGAworks{LFSR[8]},incorrect,2022-03-26 13:17:21.551252
441,5,27,11,14.139.98.164,"FPGAworks{LFSR[8,0]}",incorrect,2022-03-26 13:17:25.309963
442,5,27,11,14.139.98.164,"FPGAworks{LFSR[0,8]}",incorrect,2022-03-26 13:17:28.218262
443,5,27,11,14.139.98.164,"FPGAworks{LFSR[10,8]}",incorrect,2022-03-26 13:17:32.799442
444,5,8,4,14.139.98.164,"FPGAworks{LUT[0,0,0]}.",incorrect,2022-03-26 13:18:34.572130
445,5,8,4,14.139.98.164,"FPGAworks{LUT[0,0,1]}.",incorrect,2022-03-26 13:18:38.235510
446,5,8,4,14.139.98.164,"FPGAworks{LUT[0,1,0]}.",incorrect,2022-03-26 13:18:42.290612
447,5,8,4,14.139.98.164,"FPGAworks{LUT[0,1,1]}.",incorrect,2022-03-26 13:18:47.169528
448,5,8,4,14.139.98.164,"FPGAworks{LUT[1,0,0]}.",incorrect,2022-03-26 13:18:54.125627
449,5,8,4,14.139.98.164,"FPGAworks{LUT[1,0,1]}.",incorrect,2022-03-26 13:19:02.883911
450,5,8,4,14.139.98.164,"FPGAworks{LUT[1,1,0]}.",incorrect,2022-03-26 13:19:10.357326
451,5,8,4,14.139.98.164,"FPGAworks{LUT[1,1,0]}",incorrect,2022-03-26 13:19:17.604916
452,5,8,4,14.139.98.164,"FPGAworks{LUT[1,1,1]}",incorrect,2022-03-26 13:19:22.723284
453,5,8,4,14.139.98.164,"FPGAworks{LUT[1,0,1]}",incorrect,2022-03-26 13:19:29.827713
454,5,8,4,14.139.98.164,"FPGAworks{LUT[1,0,0]}",incorrect,2022-03-26 13:19:34.188986
455,5,8,4,14.139.98.164,"FPGAworks{LUT[0,0,0]}",incorrect,2022-03-26 13:20:13.977305
456,5,8,4,14.139.98.164,"FPGAworks{LUT[0,0,1]}",incorrect,2022-03-26 13:20:17.031356
457,5,8,4,14.139.98.164,"FPGAworks{LUT[0,1,1]}",incorrect,2022-03-26 13:20:22.294289
458,5,8,4,14.139.98.164,"FPGAworks{LUT[0,1,0]}",incorrect,2022-03-26 13:20:25.088310
459,5,8,4,14.139.98.164,"FPGAworks{LUT[0,1,0]}",incorrect,2022-03-26 13:20:26.405305
460,5,27,11,14.139.98.164,"FPGAworks{LFSR[2,1]}",incorrect,2022-03-26 13:25:22.376024
461,5,27,11,14.139.98.164,"FPGAworks{LFSR[3,2]}",incorrect,2022-03-26 13:25:27.770263
462,5,27,11,14.139.98.164,"FPGAworks{LFSR[8,6,5,4]}",incorrect,2022-03-26 13:25:36.713661
463,5,27,11,14.139.98.164,"FPGAworks{LFSR[7,6]}",incorrect,2022-03-26 13:25:42.354907
464,5,27,11,14.139.98.164,"FPGAworks{LFSR[8,4]}",incorrect,2022-03-26 13:25:59.463386
465,5,27,11,14.139.98.164,"FPGAworks{LFSR[10,7]}",incorrect,2022-03-26 13:26:08.433647
466,5,27,11,14.139.98.164,"FPGAworks{LFSR[9,5]}",incorrect,2022-03-26 13:26:12.746092
467,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,9]}",incorrect,2022-03-26 13:26:16.849260
468,5,27,11,14.139.98.164,"FPGAworks{LFSR[12,11,10,4]}",incorrect,2022-03-26 13:26:24.073715
469,5,27,11,14.139.98.164,"FPGAworks{LFSR[12,12,11,8]}",incorrect,2022-03-26 13:26:33.260885
470,5,27,11,14.139.98.164,"FPGAworks{LFSR[13,12,11,8]}",incorrect,2022-03-26 13:26:37.883763
471,5,27,11,14.139.98.164,"FPGAworks{LFSR[14,13,12,2]}",incorrect,2022-03-26 13:26:45.455262
472,5,27,11,14.139.98.164,"FPGAworks{LFSR[15,14]}",incorrect,2022-03-26 13:26:52.643713
473,5,27,11,14.139.98.164,"FPGAworks{LFSR[16,15,13,4]}",incorrect,2022-03-26 13:27:01.192783
474,5,27,11,14.139.98.164,"FPGAworks{LFSR[17,14]}",incorrect,2022-03-26 13:27:08.282656
475,5,27,11,14.139.98.164,"FPGAworks{LFSR[18,11]}",incorrect,2022-03-26 13:27:12.922458
476,5,27,11,14.139.98.164,"FPGAworks{LFSR[19,18,17,4]}",incorrect,2022-03-26 13:27:20.807622
477,5,27,11,14.139.98.164,"FPGAworks{LFSR[19,18,17,14]}",incorrect,2022-03-26 13:27:29.510124
478,5,27,11,14.139.98.164,"FPGAworks{LFSR[20,17]}",incorrect,2022-03-26 13:27:35.091500
479,5,27,11,14.139.98.164,"FPGAworks{LFSR[21,19]}",incorrect,2022-03-26 13:27:40.981060
480,5,27,11,14.139.98.164,"FPGAworks{LFSR[22,21]}",incorrect,2022-03-26 13:27:43.710600
481,5,27,11,14.139.98.164,"FPGAworks{LFSR[22,21]}",incorrect,2022-03-26 13:27:47.464368
482,5,27,11,14.139.98.164,"FPGAworks{LFSR[23,18]}",incorrect,2022-03-26 13:27:50.960995
483,5,27,11,14.139.98.164,"FPGAworks{LFSR[24,23,22,17]}",incorrect,2022-03-26 13:27:58.092017
484,5,27,11,14.139.98.164,"FPGAworks{LFSR[7,5,4,3]}",incorrect,2022-03-26 13:30:04.257023
485,5,27,11,14.139.98.164,"FPGAworks{LFSR[8,4]}",incorrect,2022-03-26 13:30:10.407635
486,5,27,11,14.139.98.164,"FPGAworks{LFSR[9,6]}",incorrect,2022-03-26 13:30:17.612782
487,5,27,11,14.139.98.164,"FPGAworks{LFSR[10,8]}",incorrect,2022-03-26 13:30:25.349871
488,5,27,11,14.139.98.164,"FPGAworks{LFSR[11,10,9,3]}",incorrect,2022-03-26 13:30:35.890813
489,5,27,11,14.139.98.164,"FPGAworks{LFSR[12,11,10,7]}",incorrect,2022-03-26 13:30:46.938541
490,5,27,11,14.139.98.164,"FPGAworks{LFSR[13,12,11,1]}",incorrect,2022-03-26 13:30:58.225079
491,8,15,8,14.139.98.164,FPGAworks{Py5er1a1_is_aw9s0Me},incorrect,2022-03-26 13:47:30.739802
492,8,15,8,14.139.98.164,FPGAworks{Py5er1a1_is_aw9sOMe},incorrect,2022-03-26 13:47:42.826642
493,8,15,8,14.139.98.164,FPGAworks{Py5erlal_is_aw9s0Me},incorrect,2022-03-26 13:47:59.724952
494,8,15,8,14.139.98.164,FPGAworks{Py5er1a1_is_aw9soMe},incorrect,2022-03-26 13:49:23.981978
495,8,15,8,14.139.98.164,FPGAworks{Py5er1a1_is_aw9s0Me},incorrect,2022-03-26 13:49:30.296950
496,8,15,8,14.139.98.164,FPGAworks{Py5erLaL_is_aw9s0Me},incorrect,2022-03-26 13:49:38.252666
497,8,15,8,14.139.98.164,FPGAworks{Py5er1a1_is_aw9s0Me},incorrect,2022-03-26 13:50:14.646303
498,8,15,8,14.139.98.164,FPGAworks{py5er1a1_is_aw9s0Me},incorrect,2022-03-26 13:51:06.671093
499,8,15,8,14.139.98.164,Py5er1a1_is_aw9s0Me,incorrect,2022-03-26 13:51:33.203075
500,8,15,8,14.139.98.164,FPGAworks{Py5er1a1_is_aw9s0Me},incorrect,2022-03-26 13:51:40.220147
501,8,15,8,14.139.98.164,FPGAworks{51190},incorrect,2022-03-26 13:52:13.972006
502,8,15,8,14.139.98.164,FPGAworks{Py5er1al_is_aw9s0Me},correct,2022-03-26 13:53:27.210551
503,8,16,5,14.139.98.164,FPGAworks{1iwM},incorrect,2022-03-26 14:00:46.406029
504,8,16,5,14.139.98.164,FPGAworks{@1iwM},incorrect,2022-03-26 14:01:07.874630
505,8,16,5,14.139.98.164,FPGAworks{1PiPwPMP},incorrect,2022-03-26 14:14:28.891931
506,7,24,4,14.139.98.164,FPGAworks{00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000},incorrect,2022-03-26 14:31:07.247918
507,3,16,5,14.139.98.164,FPGAworks{W},incorrect,2022-03-26 14:45:26.743083
508,7,24,4,14.139.98.164,FPGAworks{                   },incorrect,2022-03-26 14:46:06.235750
509,3,16,5,14.139.98.164,FPGAworks{wze},incorrect,2022-03-26 14:46:54.605451
510,3,16,5,14.139.98.164,FPGAworks{7he_us6_uart_f10g},correct,2022-03-26 14:47:17.662281
511,5,17,9,14.139.98.164,"FPGAworks{FSR[1,1,1]}",incorrect,2022-03-26 14:56:48.463455
512,9,16,5,14.139.98.164,FPGAworks{2972},incorrect,2022-03-26 15:56:10.202974
513,5,10,4,14.139.98.164,"FPGAworks{LUT[3,6]}",incorrect,2022-03-26 15:57:57.182123
514,5,10,4,14.139.98.164,"FPGAworks{PRNG[3,6]}",incorrect,2022-03-26 15:58:08.939794
515,5,10,4,14.139.98.164,"FPGAworks{PRNG[1,3,6]}",incorrect,2022-03-26 15:58:14.819605
516,5,10,4,14.139.98.164,"FPGAworks{LUT[1,3,6]}",incorrect,2022-03-26 15:58:19.982491
517,7,8,4,14.139.98.164,"FPGAworks{Ê,.úÎn¦Jú¬úâNì}.",incorrect,2022-03-26 16:23:18.228449
518,7,8,4,14.139.98.164,"Ê,.úÎn¦Jú¬úâNì",incorrect,2022-03-26 16:23:31.535006
519,7,8,4,14.139.98.164,7a9rG_5i_Rev10s_t4S,incorrect,2022-03-26 16:29:18.004334
520,7,8,4,14.139.98.164,FPGAworks{7a9rG_5i_Rev10s_t4S},incorrect,2022-03-26 16:29:29.560652
521,7,8,4,14.139.98.164,FPGAworks{S4t_s01veR_i5_Gr9a7},correct,2022-03-26 16:30:25.536503
522,4,18,2,14.139.98.164,FPGAworks{0101000010000000},incorrect,2022-03-26 16:41:10.278582
523,4,18,2,14.139.98.164,FPGAworks{0000001101010010},correct,2022-03-26 16:43:28.861828
524,4,14,8,14.139.98.164,FPGAworks{1111000111010101},incorrect,2022-03-26 18:21:33.915301
525,4,14,8,14.139.98.164,FPGAworks{0101000110000010},incorrect,2022-03-26 18:24:26.467602
526,4,14,8,14.139.98.164,FPGAworks{0101000110000010},incorrect,2022-03-26 18:24:31.355062
527,5,19,8,14.139.98.164,FPGAworks{0101000110000010},incorrect,2022-03-26 18:24:42.103601
528,4,15,8,14.139.98.164,FPGAworks{0000001101010010},correct,2022-03-26 18:26:32.794140
529,6,23,5,14.139.98.164,FPGAworks{00000008},incorrect,2022-03-26 18:49:05.772344
530,5,2,1,14.139.98.164,"FPGAworks{LFSR[1,0,1]}",incorrect,2022-03-26 19:07:37.817108
531,5,2,1,14.139.98.164,"FPGAworks{lfsr1,0,1]}",incorrect,2022-03-26 19:07:47.095704
532,5,2,1,14.139.98.164,"FPGAworks{lfsr[1,0,1]}",incorrect,2022-03-26 19:07:59.714661
533,5,2,1,14.139.98.164,"FPGAworks{LFSR[1,0,1]}",incorrect,2022-03-26 19:08:11.728571
534,5,2,1,14.139.98.164,"FPGAworks{LFSR[0,0,1]}",incorrect,2022-03-26 19:08:27.636138
535,5,2,1,14.139.98.164,"FPGAworks{LFSR[0,1,1]}",incorrect,2022-03-26 19:08:38.167007
536,5,2,1,14.139.98.164,"FPGAworks{LFSR[1,1,1]}",incorrect,2022-03-26 19:08:53.766206
537,5,2,1,14.139.98.164,"FPGAworks{LFSR[1,0,0]}",incorrect,2022-03-26 19:08:58.756203
538,5,2,1,14.139.98.164,"FPGAworks{LFSR[1,0,1]}",incorrect,2022-03-26 19:09:02.012365
539,5,2,1,14.139.98.164,"FPGAworks{LFSR[1,1,0]}",incorrect,2022-03-26 19:09:08.322965
540,5,2,1,14.139.98.164,"FPGAworks{LFSR[0,1,0]}",incorrect,2022-03-26 19:09:21.301186
541,5,2,1,14.139.98.164,"FPGAworks{LINEARFIELDSHIFTREGISTERS[1,0,1]}",incorrect,2022-03-26 19:10:04.072041
542,2,7,3,14.139.98.164,FPGAworks{91723681},incorrect,2022-03-26 19:27:30.875871
543,2,7,3,14.139.98.164,FPGAworks{36819172},correct,2022-03-26 19:27:40.839440
544,3,18,2,14.139.98.164,FPGAworks{1000011110000111},incorrect,2022-03-26 20:11:27.161105
545,3,18,2,14.139.98.164,FPGAworks{10000111},incorrect,2022-03-26 20:11:39.622098
546,3,18,2,14.139.98.164,FPGAworks{01010111},incorrect,2022-03-26 20:12:49.759346
547,3,18,2,14.139.98.164,FPGAworks{0101011101010111},incorrect,2022-03-26 20:12:58.021001
548,5,2,1,14.139.98.164,"FPGAworks{LFSR[5,9,4]}",incorrect,2022-03-26 20:13:32.378479
549,3,18,2,14.139.98.164,FPGAworks{57575757},incorrect,2022-03-26 20:13:35.695001
550,5,2,1,14.139.98.164,"FPGAworks{lfsr[5,9,4]}",incorrect,2022-03-26 20:13:44.076684
551,3,18,2,14.139.98.164,FPGAworks{87878787},incorrect,2022-03-26 20:13:46.099092
552,3,18,2,14.139.98.164,FPGAworks{UARTW},incorrect,2022-03-26 20:17:07.246484
553,3,18,2,14.139.98.164,FPGAworks{WUART},incorrect,2022-03-26 20:17:14.437595
554,3,18,2,14.139.98.164,FPGAworks{W},incorrect,2022-03-26 20:21:21.191558
555,3,18,2,14.139.98.164,FPGAworks{WWWWWWWWWW},incorrect,2022-03-26 20:21:29.843103
556,9,7,3,14.139.98.164,FPGAworks{2972},incorrect,2022-03-26 20:21:48.811428
557,3,18,2,14.139.98.164,FPGAworks{57575757575757575757},incorrect,2022-03-26 20:21:53.417634
558,9,7,3,14.139.98.164,FPGAworks{2970},incorrect,2022-03-26 20:22:40.990073
559,3,18,2,14.139.98.164,FPGAworks{57575757575757575757},incorrect,2022-03-26 20:22:45.449588
560,3,18,2,14.139.98.164,FPGAworks{5710},incorrect,2022-03-26 20:22:50.944906
561,9,7,3,14.139.98.164,FPGAworks{29702972},incorrect,2022-03-26 20:22:55.581097
562,3,18,2,14.139.98.164,FPGAworks{1057},incorrect,2022-03-26 20:22:56.127075
563,9,7,3,14.139.98.164,FPGAworks{29722970},incorrect,2022-03-26 20:23:01.348724
564,3,18,2,14.139.98.164,FPGAworks{010101110001000},incorrect,2022-03-26 20:23:09.893615
565,3,18,2,14.139.98.164,FPGAworks{0101011100010000},incorrect,2022-03-26 20:23:19.773042
566,3,18,2,14.139.98.164,FPGAworks{0001000001010111},incorrect,2022-03-26 20:23:32.920141
567,6,24,4,14.139.98.164,FPGAworks{0000000000001000},incorrect,2022-03-26 20:31:30.700102
568,9,23,5,14.139.98.164,FPGAworks{1101011010001101},incorrect,2022-03-26 20:35:05.650029
569,9,23,5,14.139.98.164,FPGAworks{1011010101101011},correct,2022-03-26 20:36:28.213444
570,9,7,3,14.139.98.164,FPGAworks{0972},incorrect,2022-03-26 20:43:17.273870
571,3,18,2,14.139.98.164,FPGAworks{7610},incorrect,2022-03-26 20:55:52.660499
572,3,18,2,14.139.98.164,FPGAworks{0111011000010000},incorrect,2022-03-26 20:56:04.967586
573,3,18,2,14.139.98.164,FPGAworks{7he_us6_uart_f10g},correct,2022-03-26 20:56:53.310990
574,4,2,1,14.139.98.164,FPGAworks{101001111010010},incorrect,2022-03-26 21:36:24.739868
575,5,15,8,14.139.98.164,"FPGAworks{LFSR[1,0,1,0,0,1,0,0,1,0,0,1]}",incorrect,2022-03-26 21:54:57.599216
576,5,15,8,14.139.98.164,"FPGAworks{LFSR[11,9,6,3]}",incorrect,2022-03-26 21:55:22.792763
577,5,15,8,14.139.98.164,FPGAworks{LFSR[11]},incorrect,2022-03-26 21:55:56.925958
578,4,2,1,14.139.98.164,FPGAworks{1101010010},incorrect,2022-03-26 21:56:00.943066
579,5,15,8,14.139.98.164,"FPGAworks{LFSR[11,9,6,3,0]}",incorrect,2022-03-26 21:56:21.836130
580,5,15,8,14.139.98.164,"FPGAworks{LFSR[11,9,6,3]}",incorrect,2022-03-26 21:56:27.567773
581,5,15,8,14.139.98.164,"FPGAworks{LFSR[11,9,6,3,0]}",incorrect,2022-03-26 21:56:39.715880
582,5,15,8,14.139.98.164,"FPGAworks{FIFO[11,9,6,3,0]}",incorrect,2022-03-26 21:57:36.862590
583,5,15,8,14.139.98.164,"FPGAworks{LFSR[0,3,6,9,11]}",incorrect,2022-03-26 21:58:34.868976
584,5,15,8,14.139.98.164,"FPGAworks{LFSR[3,6,9,11]}",incorrect,2022-03-26 21:58:40.955961
585,5,15,8,14.139.98.164,"FPGAworks{LFSR[3,6,9,11]}",incorrect,2022-03-26 21:58:45.285650
586,5,15,8,14.139.98.164,FPGAworks{LFSR[11]},incorrect,2022-03-26 21:59:39.861111
587,4,6,1,14.139.98.164,FPGAworks{0000001101010010},correct,2022-03-26 22:00:21.813223
588,5,15,8,14.139.98.164,"FPGAworks{LFSR[8,7,6,3,2,1,0]}",incorrect,2022-03-26 22:00:33.730745
589,5,15,8,14.139.98.164,"FPGAworks{LFSR[8,7,6,3,2,1]}",incorrect,2022-03-26 22:00:38.143868
590,5,15,8,14.139.98.164,"FPGAworks{LFSR[8,7,5,4,3,2]}",incorrect,2022-03-26 22:02:04.696029
591,5,15,8,14.139.98.164,"FPGAworks{LFSR[8,7,6,3,2,1,0]}",incorrect,2022-03-26 22:02:28.563580
592,5,15,8,14.139.98.164,"FPGAworks{LFSR[8,7,6,3,2,1]}",incorrect,2022-03-26 22:02:32.341469
593,5,15,8,14.139.98.164,"FPGAworks{LFSR[11,9,6,3,0]}",incorrect,2022-03-26 22:04:42.450559
594,5,15,8,14.139.98.164,"FPGAworks{LFSR[11,9,6,3]}",incorrect,2022-03-26 22:04:46.729993
595,5,19,8,14.139.98.164,"FPGAworks{Recurrence[11,9,6,3]}",incorrect,2022-03-26 22:10:49.466742
596,5,19,8,14.139.98.164,"FPGAworks{Recurrence[11,9,6,3,0]}",incorrect,2022-03-26 22:10:53.444312
597,5,19,8,14.139.98.164,"FPGAworks{Recurrence[0,3,6,9,11]}",incorrect,2022-03-26 22:11:01.076588
598,5,15,8,14.139.98.164,"FPGAworks{LFSR[11,9,6,3]}",incorrect,2022-03-26 22:11:38.106322
599,5,19,8,14.139.98.164,"FPGAworks{Recurrence[3,6,9,11]}",incorrect,2022-03-26 22:15:17.190751
600,5,19,8,14.139.98.164,"FPGAworks{Recurrence[9,6,3]}",incorrect,2022-03-26 22:15:52.466518
601,4,10,4,14.139.98.164,FPGAworks{0000001101010010},correct,2022-03-26 22:17:29.521808
602,5,18,2,14.139.98.164,"FPGAworks{LFSR[4101,4099,4098,4092,4090,4084,4081,19,17,14,13,12,11,10,9,7,6,5,4,3,2,1,0]}",incorrect,2022-03-26 22:30:56.217914
603,5,18,2,14.139.98.164,"FPGAworks{LFSR[4101,4099,4098,4092,4090,4084,4081,19,17,14,13,12,11,10,9,7,6,5,4,3,2,1,0]}",incorrect,2022-03-26 22:31:01.607903
604,4,23,5,14.139.98.164,FPGAworks{0101001011010000},incorrect,2022-03-26 22:35:36.737835
605,4,23,5,14.139.98.164,FPGAworks{0000001001010000},incorrect,2022-03-26 22:37:05.572645
606,4,23,5,14.139.98.164,FPGAworks{0000001001010010},incorrect,2022-03-26 22:37:28.362012
607,4,23,5,14.139.98.164,FPGAworks{0000001011010000},incorrect,2022-03-26 22:37:49.239698
608,4,23,5,14.139.98.164,FPGAworks{0000001011010010},incorrect,2022-03-26 22:38:05.196332
609,4,23,5,14.139.98.164,FPGAworks{0000001101010000},incorrect,2022-03-26 22:38:26.115544
610,4,23,5,14.139.98.164,FPGAworks{0000001101010010},correct,2022-03-26 22:38:36.261355
611,5,15,8,14.139.98.164,"FPGAworks{LFSR[11,9,6,3]}",incorrect,2022-03-27 00:34:15.724954
612,5,15,8,14.139.98.164,"FPGAworks{LFSR[11,9,6,3],0}",incorrect,2022-03-27 00:34:20.531991
613,5,15,8,14.139.98.164,"FPGAworks{LFSR[11,9,6,3,0]}",incorrect,2022-03-27 00:34:25.833645
614,5,15,8,14.139.98.164,"FPGAworks{LFSR[1,1,9,6,3,0]}",incorrect,2022-03-27 00:34:34.093572
615,5,15,8,14.139.98.164,"FPGAworks{LFSR[11,9,6,3,0]}",incorrect,2022-03-27 00:34:38.993994
616,5,15,8,14.139.98.164,"FPGAworks{LFSR[11,9,6,3]}",incorrect,2022-03-27 00:34:46.632858
617,5,15,8,14.139.98.164,"FPGAworks{LFSR[11,9,6,3]}",incorrect,2022-03-27 00:34:56.614980
618,5,15,8,14.139.98.164,"FPGAworks{LFSR[1,0,1,0,0,1,0,0,1,0,0,0]}",incorrect,2022-03-27 00:36:13.085276
619,5,15,8,14.139.98.164,"FPGAworks{LFSR[1,0,1,0,0,1,0,0,1,0,0]}",incorrect,2022-03-27 00:36:16.353082
620,5,15,8,14.139.98.164,"FPGAworks{LFSR[1,0,1,0,0,1,0,0,1,0,0,1]}",incorrect,2022-03-27 00:36:21.329034
621,7,15,8,14.139.98.164,FPGAworks{01101010},incorrect,2022-03-27 01:54:46.968947
622,7,15,8,14.139.98.164,FPGAworks{V},incorrect,2022-03-27 01:54:58.740333
623,7,15,8,14.139.98.164,FPGAworks{v},incorrect,2022-03-27 01:55:03.030715
624,7,15,8,14.139.98.164,FPGAworks{j},incorrect,2022-03-27 01:55:27.479798
625,7,15,8,14.139.98.164,FPGAworks{v},incorrect,2022-03-27 01:56:04.900253
626,7,15,8,14.139.98.164,FPGAworks{V},incorrect,2022-03-27 01:56:08.741118
627,7,19,8,14.139.98.164,FPGAworks{verilog},incorrect,2022-03-27 01:57:09.013699
628,7,19,8,14.139.98.164,FPGAworks{Verilog},incorrect,2022-03-27 01:57:14.636601
629,7,19,8,14.139.98.164,FPGAworks{VERILOG},incorrect,2022-03-27 01:57:18.803542
630,7,19,8,14.139.98.164,FPGAworks{vvvvvvvvvvvvvvvv},incorrect,2022-03-27 02:03:50.034089
631,7,19,8,14.139.98.164,FPGAworks{VVVVVVVVVVVVVVVV},incorrect,2022-03-27 02:03:58.252681
632,7,19,8,14.139.98.164,FPGAworks{JJJJJJJJJJJJJJJJJ},incorrect,2022-03-27 02:04:04.771813
633,7,19,8,14.139.98.164,FPGAworks{jjjjjjjjjjjjjjjj},incorrect,2022-03-27 02:04:11.635192
634,4,1,10,14.139.98.164,FPGAworks{1010101010101010},incorrect,2022-03-27 05:03:16.820371
